Temperature_Topsoil,Humidity_Topsoil,pH_Topsoil,N_Topsoil,P_Topsoil,K_Topsoil,Temperature_Subsoil,Humidity_Subsoil,pH_Subsoil,N_Subsoil,P_Subsoil,K_Subsoil,Temperature_Deepsoil,Humidity_Deepsoil,pH_Deepsoil,N_Deepsoil,P_Deepsoil,K_Deepsoil,Soil,Crop,Fertilizer
24.01,82.06,6.98,2,4,2.1,24.93,81.71,6.85,2.11,4.22,2.22,21.5,85.03,6.14,2,3.94,2.11,laterite,Coconut,Urea and MOP
26.73,81.79,7.87,4.2,2.3,3.2,27.63,84.33,7.71,4.13,2.24,3.24,25.35,77.9,7.35,4.59,2.27,3.21,clay loam,rice,DAP
28.44,95.88,5.67,4,4,2,25.83,93.55,5.58,3.55,4.01,1.99,29.25,96.47,5.18,3.72,4.06,1.87,sandy,Coconut,MOP
21.33,80.47,6.44,4.2,2.3,3.2,20.56,82.98,6.73,4.26,2.38,3.29,23.06,88.78,6.04,3.87,2.24,3.7,Clayey,rice,DAP
25.95,94.74,6.47,2,4,2.1,23.58,92.15,6.25,1.88,4.17,2.02,29.23,103.34,6.77,1.93,4.23,1.78,coastal,Coconut,Urea and MOP
22.78,82.07,6.43,4.2,2.3,3.2,22.62,84.5,6.49,4.29,2.31,3.16,20.62,93.92,6.63,4.15,2.39,3.14,silty clay,rice,DAP
29.03,90.79,5.89,2,2.1,3.5,30.17,85.71,6.14,1.95,2.03,3.27,27.71,79,6.11,1.83,2.05,3.8,laterite,Coconut,Urea and DAP
25.61,94.31,5.74,2.5,2,3,27.46,98.38,5.74,2.75,1.99,2.96,28.11,101.91,5.17,2.44,1.82,2.86,alluvial,Coconut,Urea and DAP
22.23,81.86,6.94,4,2,3,23.04,84.98,7.35,4.2,1.92,2.92,21.27,79.42,7.25,3.9,2.04,2.89,clay loam,rice,DAP
28.99,90.74,5.72,4,4,4,30.36,87.41,5.93,4.15,4.04,4.19,29.84,85.89,5.72,4.08,4.11,3.9,sandy,Coconut,Good NPK
24.9,80.53,6.13,4,2,3,26.32,81.98,6.1,3.92,2.06,3.23,28.08,80.49,5.11,4.51,2.03,3.09,Clayey,rice,DAP
27.15,91.49,6.41,2.5,4,3,27.3,91.01,6.27,2.45,3.72,3.05,26.76,93.36,5.94,2.59,4.02,2.7,coastal,Coconut,Urea 
25.08,80.52,7.78,4.2,2.3,3.2,26.3,75.2,8.15,4.15,2.33,3.22,24.9,80.37,8.28,4.52,2.14,3.08,silty clay,rice,DAP
25.57,97.61,6.44,4,4,4,25.28,99.08,6.42,3.97,3.94,3.71,26.65,104.07,5.68,4.39,3.95,4.62,laterite,Coconut,Good NPK
25.28,80.54,5.45,2,4,2.1,26.19,86.22,6.14,2.07,3.8,2.11,26.15,90.63,5.64,1.93,4.45,2.36,clay loam,rice,Urea and MOP
27.56,99.98,5.74,4,4,2,29.29,100.35,5.41,3.63,4.18,1.92,28.72,103.86,5.35,4.44,3.93,2.38,sandy,Coconut,MOP
21.32,83,7.28,2.5,4,3,21.94,84.18,7.6,2.49,4.29,2.99,19.19,84.47,6.78,2.5,3.65,3.06,Clayey,rice,Urea 
25.52,94.33,6.02,4,4,2.2,25.09,88.41,6.24,3.91,4.1,2.24,27.76,86.76,5.63,3.74,3.82,2.34,coastal,Coconut,MOP
24.53,80.54,7.07,4.2,2.3,3.2,24.63,82.24,6.99,3.89,2.24,3.11,25.57,79.76,7.32,4.41,2.22,3.24,silty clay,rice,DAP
22.09,83.47,6.37,4,4,4,22.27,90.53,6.12,3.72,4.04,3.65,21.43,87.9,5.46,4.09,3.78,4.08,clay loam,rice,Good NPK
26.76,92.86,6.42,2,4,2.1,27.66,84.12,6.03,2.08,4.26,2.14,25.27,96.38,5.77,2.16,4.39,2.14,laterite,Coconut,Urea and MOP
27.46,92.91,5.84,2,3.9,2.1,25.53,96.93,6.07,1.96,4.23,2.17,24.86,90.72,5.57,2,3.73,1.99,coastal,Coconut,Urea and MOP
25.43,82.95,5.76,4,4,4,24.73,78.55,5.34,3.82,3.88,3.78,28.79,70.63,6.33,4.17,4.01,3.99,silty clay,rice,Good NPK
23.84,83.88,7.47,2.5,2,3,22.93,85.63,7.34,2.41,2.08,3.1,23.93,70.53,7.42,2.27,2.12,3.13,clay loam,rice,Urea and DAP
28.84,99.64,6.22,2,3.9,2.1,25.79,98.34,6.2,1.89,4.21,2.16,34.12,106.27,6.54,2.27,3.66,1.89,laterite,Coconut,Urea and MOP
29.18,90.27,6.01,2.2,3.5,3.9,28.51,93.92,5.71,2.23,3.53,3.79,28.6,89.04,6.2,2.26,3.16,3.45,Clayey,rice,Urea 
26.93,98.8,5.67,4.2,2.3,3.2,27.06,103.77,5.97,4.41,2.33,3.52,28.25,118.4,4.68,4.14,2.47,3.47,sandy,Coconut,DAP
29.52,92.56,6.46,4,4,4,29.01,93.01,6.84,4.02,4.11,3.87,27.36,101.65,6.57,3.82,3.97,4.43,coastal,Coconut,Good NPK
21.67,80.71,7.06,2,2.1,3.5,20.96,79,7.1,2.09,2.16,3.58,22.9,86.15,6.67,2.11,2.22,3.55,silty clay,rice,Urea and DAP
23.84,83.88,7.47,2.5,2,3,25.27,89.44,7.61,2.48,2.14,3.08,23.56,87.3,7.53,2.61,1.49,3,clay loam,rice,Urea and DAP
28.44,91.81,5.57,4,4,4,29.96,89.89,5.31,3.88,4.1,3.79,29.96,87.54,5.1,3.89,3.98,4.11,sandy,Coconut,Good NPK
25.49,81.41,5.94,4,2,2.5,26.77,74.61,6.06,3.65,1.95,2.58,25.25,79.92,5.4,4.2,2.15,2.79,Clayey,rice,DAP and MOP
26.14,96.39,6.34,4,4,2.3,27.05,90.34,6.48,3.8,3.88,2.24,23.4,80.35,6.46,3.8,3.73,2.71,coastal,Coconut,MOP
22.3,80.64,6.04,2,4,2.1,23.26,82.94,6.06,1.94,3.94,2.19,22.59,74.46,6.2,1.66,4.23,2.35,silty clay,rice,Urea and MOP
26.8,82.15,5.95,2.5,2,3,27.83,90.26,5.85,2.54,2.03,2.92,28.72,78.3,5.35,2.56,2.22,3.22,sandy,Coconut,Urea and DAP
24.46,82.75,6.74,2,4,2.1,24.31,79.55,6.91,1.99,3.75,2.16,26.08,90.17,6.68,2,3.51,1.91,coastal,Coconut,Urea and MOP
23.06,83.37,7.07,2.5,4,3,23.57,79.45,7.18,2.45,4.01,2.95,23.25,83.25,6.06,2.5,4,3.04,Clayey,rice,Urea 
26.36,84.04,6.29,4,2,3,28.36,84.97,6.19,3.85,2.07,2.98,26.02,88.47,5.78,4.02,1.96,3.09,silty clay,rice,DAP
23.64,80.29,5.01,2.5,2,3,24.32,79.65,5.16,2.5,2.06,3.05,22.55,84.47,4.93,2.27,2.18,3.47,Clayey,rice,Urea and DAP
22.18,80.33,6.36,2,2.1,3.5,21.45,79.08,6.6,1.77,2.18,3.55,21.9,83.82,7.11,1.92,2.24,3.62,coastal,Coconut,Urea and DAP
20.05,80.35,6.77,2.5,4,2,18.62,76.09,7.06,2.46,3.7,2.16,20.49,87.56,7.97,2.42,3.96,1.99,silty clay,rice,Urea and MOP
26.11,91.52,5.85,2.5,2,3,25.62,91.23,5.55,2.37,2.03,3.15,25.11,96.84,6.46,2.37,2.16,3.08,sandy,Coconut,Urea and DAP
25.03,91.54,6.29,4,2,2.5,22.58,87.2,6.15,4.14,1.89,2.4,22.8,88.9,6.58,3.83,2,2.7,sandy,Coconut,DAP and MOP
25.55,91.64,5.7,2.5,2,3,28.81,86.36,5.93,2.45,1.9,3.12,24.62,91.71,6.15,2.18,2.13,2.93,coastal,Coconut,Urea and DAP
24.98,83.89,6.88,4,4,4,27.88,86.56,6.48,4.36,3.71,4.52,26.78,74.06,6.29,3.99,4.35,3.64,Clayey,rice,Good NPK
20.78,84.5,6.24,2.5,4,2,21.9,89.91,6.08,2.46,3.97,2.11,21.23,77.17,6.14,2.54,3.58,2.01,silty clay,rice,Urea and MOP
29.53,91.91,6.12,4,2,2.5,26.37,96.09,5.95,4,1.98,2.69,29.67,81.37,7,3.9,1.88,2.49,Clayey,rice,Good NPK
28.94,93,5.76,4,4,2.5,31.35,94.04,5.4,4.12,3.79,2.52,24.94,94.28,5.58,4.03,3.48,2.34,sandy,Coconut,MOP
29.38,93.28,6.37,2.5,2,3,30.05,105.56,5.46,2.44,2.03,3.1,29.49,87.34,6.04,2.43,2.04,2.98,coastal,Coconut,Urea and DAP
23.24,84.59,7.78,2.5,2,3,21.47,79.12,7.76,2.52,1.97,2.92,22.74,81.69,7.43,2.79,2.31,3.36,silty clay,rice,Urea and DAP
26.53,80.12,6.16,2,2.1,3.5,26.69,70.81,6.53,2.04,1.84,3.66,25.44,90.29,6.14,2.01,2.52,3.56,Clayey,rice,Urea and DAP
24.64,80.41,7.73,2.5,4,2,24.45,79.91,7.21,2.55,4.08,2.1,23.8,93.46,9.21,2.24,3.79,2.1,silty clay,rice,Urea and MOP
29.57,91.41,5.83,2.5,2,3,29.28,91.8,6.13,2.53,1.98,3.18,25.9,96.05,5.44,2.76,1.98,2.85,coastal,Coconut,Urea and DAP
26.52,98.38,5.59,4,4,4,28.65,100.5,5.5,4.33,4.01,3.89,26,92.83,6.09,4.41,3.85,3.88,sandy,Coconut,Good NPK
26.31,98.62,5.8,4,2,2.5,25.26,101.48,5.38,3.94,2.12,2.55,26.3,96.59,5.45,4.34,1.92,2.77,coastal,Coconut,DAP and MOP
26.46,83.86,7.55,4,2,3,26.1,86.41,6.87,3.58,1.94,3.2,26.79,88.41,7.1,4.21,2.04,2.99,Clayey,rice,DAP
25.74,83.88,6.15,2.5,2,3,25.7,87.69,5.84,2.64,2.02,2.78,28.81,75.77,6.07,2.58,2.12,2.84,silty clay,rice,Urea and DAP
28.29,97,5.97,4,4,4,29.12,104.28,5.95,4.29,3.73,4.02,29.1,108.94,5.49,3.72,4.09,3.64,sandy,Coconut,Good NPK
25.39,98.09,5.58,2,2.1,3.5,25.16,104.37,5.14,2.01,2.03,3.19,25.03,115.31,6.05,1.78,1.91,2.69,coastal,Coconut,Urea and DAP
23.45,84.79,6.22,2.5,4,2,23.95,79.66,6.28,2.49,4.16,1.85,23.87,98.42,6.21,2.48,3.28,2.02,silty clay,rice,Urea and MOP
22.71,82.64,5.7,2.2,3.5,3.9,22.94,88.7,6.26,2.27,3.33,3.61,24.82,75.01,5.65,2.04,3.7,3.62,Clayey,rice,Urea 
23.43,80.57,6.36,2,2.1,3.5,22.53,79.93,5.88,1.95,2.02,3.5,22.47,82.41,6.63,1.93,2.17,3.32,Clayey,rice,Urea and DAP
25.67,80.66,6.95,2,4,2,27.13,76.56,7.34,2.03,3.91,2.08,24.07,87.56,6.73,2.14,4.39,1.97,silty clay,rice,Urea and MOP
26.51,94.48,6.14,4,4,4,26.07,88.49,6.25,4.04,4.01,3.89,26.43,91.39,6.36,4.11,4.16,4.18,sandy,Coconut,Good NPK
26,94.8,6.33,2,3.9,2.1,26.45,88.63,6.62,2.11,4.02,2.1,29.28,89.45,6.56,1.9,3.65,2.16,coastal,Coconut,Urea and MOP
26.45,98.3,6.01,4,4,4,26.11,96.6,6.11,4.09,3.74,4.06,24.8,94.99,5.97,3.9,4.27,4.17,coastal,Coconut,Good NPK
29.01,94.01,6.28,4,4,2,29.22,95.95,5.81,3.96,4.05,2.08,30.77,94.55,6.13,4.24,4.03,1.73,sandy,Coconut,MOP
21.45,84.94,5.82,2.5,2,3,20.96,83.27,5.81,2.56,1.98,3.03,20.89,85.2,5.97,2.38,1.89,2.85,silty clay,rice,Urea and DAP
20.62,83.77,6.93,4,4,4,20.28,84.12,6.54,3.67,3.66,3.98,21.77,93.54,7.21,4.15,4.07,4.3,Clayey,rice,Good NPK
